2916	徵	4245	98.192477788193	zheng1/zhi3	levy (troops or taxes), note in Chinese musical scale
2917	逗	4244	98.194117331049	dou4	linger
2918	沸	4243	98.195756487585	fei4	boil
2919	咧	4242	98.197395257801	lie1/lie3	child's cry, draw back corners of mouth
2920	裔	4232	98.199030164815	yi4	descendents/frontier
2921	眩	4231	98.200664685509	xuan4	dizzy/dazzled
2922	僻	4229	98.202298433562	pi4	low/rustic/secluded
2923	簇	4227	98.203931408975	cu4	crowded/frame work for silkworms/gather foliage/a measure word/bunch
2924	褒	4226	98.205563998068	bao1	to praise
2925	萌	4216	98.207192723959	meng2	people/sprout
2926	璧	4216	98.20882144985	bi4	piece of jade with hole in center
2927	膨	4213	98.210449016781	peng2	swollen
2928	莹	4212	98.212076197391	ying2	luster of gems
2929	酥	4210	98.213702605361	su1	flaky
2930	蹄	4204	98.21532669541	ti2	hoof/pork shoulder
2931	沫	4202	98.216950012819	mo4	foam/suds
2932	荽	4200	98.218572557587	sui1	coriander
2933	亟	4199	98.220194716035	ji2/qi4	urgent, repeatedly/frequently
2934	憎	4197	98.221816101842	zeng1	detest
2935	荧	4192	98.223435556049	ying2	Polyeonatum officinale/glimmer/glimmering/dazzling/perplexed
2936	颊	4188	98.225053464975	jia2	cheeks
2937	霆	4182	98.22666905598	ting2	clap of thunder
2938	陨	4181	98.228284260664	yun3	fall/meteor/perish
2939	踩	4178	98.229898306389	cai3	step upon/tread on/stamp
2940	牟	4167	98.231508102591	mou2	barley/to moo/usurp
2941	锻	4165	98.233117126152	duan4	forge/wrought/to discipline
2942	烁	4160	98.234724218113	shuo4	bright/luminous
2943	斟	4158	98.236330537434	zhen1	pour/to deliberate
2944	汁	4155	98.237935697794	zhi1	juice
2945	睦	4154	98.239540471833	mu4	friendly
2946	晖	4152	98.241144473233	hui1	bright/radiant
2947	札	4151	98.242748088312	zha2	write down, short note
2948	篷	4146	98.24434977179	peng2	sail
2949	腕	4132	98.245946046786	wan4	wrist
2950	鳞	4114	98.247535368018	lin2	scales (of fish)
2951	诫	4112	98.24912391661	jie4	commandment/prohibit
2952	菱	4111	98.250712078882	ling2	Trapa natans/water caltrop
2953	痒	4107	98.252298695873	yang3	to itch/to tickle
2954	鳌	4107	98.253885312865	ao2	sea turtle
2955	胳	4105	98.255471157215	ge1	armpit
2956	缅	4086	98.257049661483	mian3	Burma/distant
2957	铎	4084	98.25862739311	duo2	large ancient bell
2958	黜	4081	98.260203965776	chu4	dismiss/expel
2959	枣	4072	98.261777061561	zao3	jujube
2960	剌	4072	98.263350157346	la2/la4	to slash, cruel/obstinate
2961	蔑	4071	98.26492286681	mie4	belittle/nothing
2962	悼	4069	98.266494803634	dao4	mourn/lament
2963	洽	4068	98.268066354138	qia4	accord/make contact
2964	泻	4064	98.269636359362	xie4	to flow (out) swiftly/diarrhea
2965	凳	4058	98.271204046664	deng4	bench/stool
2966	皓	4057	98.272771347646	hao4	bright/d (19th)/white
2967	雯	4057	98.274338648628	wen2	multicolored clouds
2968	叱	4049	98.275902859048	chi4	to scold/shout at/to hoot at
2969	膳	4043	98.277464751548	shan4	meals
2970	诀	4040	98.279025485087	jue2	farewell/secrets (of an art)
2971	湛	4022	98.280579264862	zhan4	deep/clear (water)
2972	衅	4021	98.282132658318	xin4	offer blood in sacrifice
2973	叨	4019	98.283685279133	dao1/tao1	grumble/garrulous, be in receipt of
2974	茎	4013	98.285235582027	jing1	stalk/stem
2975	沦	4004	98.286782408039	lun2	perish
2976	牡	3990	98.288323825569	mu3	male
2977	阮	3990	98.289865243098	ruan3	Ruan (a surname)
2978	纾	3990	98.291406660628	shu1	slow/to free from
2979	祚	3983	98.292945373917	zuo4	blessing/the throne
2980	泳	3980	98.294482928245	yong3	swimming/to swim
2981	恪	3972	98.296017392011	ke4	(surname)/respectful
2982	悖	3969	98.297550696817	bei4	perverse/rebellious/to rebel
2983	摹	3959	98.299080138421	mo2	imitate/copy
2984	岐	3952	98.300606875784	qi2	divergent/side road/steep
2985	鸳	3951	98.302133226826	yuan1	mandarin duck
2986	迭	3945	98.303657259948	die2	alternately/repeatedly
2987	歹	3938	98.305178588828	dai3	bad/wicked/evil
2988	奕	3935	98.306698758748	yi4	abundant/graceful
2989	冕	3934	98.308218542347	mian3	royal crown
2990	垫	3920	98.309732917464	dian4	pad/cushion/mat
2991	狸	3916	98.311245747301	li2	(dog)/wild cat
2992	偃	3913	98.312757418176	yan3	(surname)/to lie supine/to stop/to fall down
2993	襟	3912	98.314268702732	jin1	overlapping part of Chinese gown
2994	诧	3909	98.315778828327	cha4	surprised/to wander/to be astonished
2995	翘	3909	98.317288953922	qiao2/qiao4	outstanding/to raise
2996	肇	3905	98.318797534236	zhao4	at first/devise/originate
2997	逵	3902	98.320304955589	kui2	crossroads/thoroughfare
2998	拯	3895	98.321809672702	zheng3	to raise/to aid/to support/to save/to rescue
2999	噪	3887	98.323311299253	zao4	chirp/mixture of voices/noise/buzzing/clamor, disturbance/noise of crowd
3000	漕	3886	98.324812539483	cao2	transport by water/watercourse/canal
3001	龋	3885	98.326313393394	qu3	decayed teeth/dental caries
3002	辕	3879	98.327811929383	yuan2	shafts of cart/yamen
3003	颉	3879	98.329310465373	xie2/jie2	(surname)/fly upwards/neck
3004	俾	3877	98.330808228722	bi3	to cause/to enable
3005	冉	3868	98.332302515189	ran3	(surname)/passing (of time)
3006	嗓	3868	98.333796801657	sang3	throat/voice
3007	嚼	3865	98.335289929164	jiao2/jue2	to chew, to chew
3008	炒	3859	98.336780738749	chao3	saute/pan-fry/to fry/fried
3009	攸	3859	98.338271548335	you1	distant, far/adverbial prefix
3010	竿	3857	98.339761585281	gan1	pole
3011	虾	3856	98.341251235906	xia1	shrimp/prawn
3012	铅	3850	98.34273856861	qian1	lead (metal)
3013	贮	3847	98.344224742354	zhu4	to store/to save/stockpile
3014	栅	3846	98.345710529777	zha4/shan1	fence
3015	邹	3845	98.34719593088	zou1	(surname)/name of district in Shandong
3016	匣	3841	98.348679786703	xia2	box
3017	锤	3839	98.350162869885	chui2	to hammer/weight of steel yard
3018	撇	3836	98.351644794106	pie1/pie3	cast away, (downwards-left curved character stroke)/throw
3019	荨	3836	98.353126718328	qian2	
3020	蔬	3834	98.354607869909	shu1	vegetables
3021	偕	3834	98.35608902149	jie1/xie2	in company with, in company with
3022	缸	3828	98.357567855151	gang1	jar/vat
3023	浇	3826	98.35904591617	jiao1	to water
3024	鲸	3823	98.36052281823	jing1	whale
3025	佥	3822	98.361999333969	qian1	all
3026	拧	3818	98.363474304427	ning2/ning3/ning4	to pinch/wring, mistake/to twist, stubborn
3027	搂	3813	98.364947343284	lou1/lou3	graft (money)/solicit/to gather/to collect, to hug/to embrace
3028	嘶	3805	98.36641729158	si1	hiss/neigh
3029	徊	3800	98.367885308275	huai2	irresolute/move back and forth
3030	洌	3798	98.36935255233	lie4	pure/cleanse
3031	岚	3795	98.370818637424	lan2	mist/name of a mountain
3032	逛	3791	98.372283177237	guang4	to stroll/to visit
3033	燥	3787	98.37374617177	zao4	dry/parched/impatient
3034	渗	3782	98.375207234702	shen4	to seep/to ooze/to horrify
3035	溺	3760	98.376659798589	ni4/niao4	drown/indulge/be addicted to/spoil (a child), urinate/urine
3036	胧	3754	98.378110044556	long2	rising moon, hazy/unclear
3037	豢	3747	98.379557586281	huan4	feed pigs and dogs/to rear
3038	镑	3742	98.381003196405	bang4	pound (sterling)
3039	尬	3733	98.382445329648	ga4	in an embarrassing situation
3040	粤	3732	98.383887076571	yue4	Cantonese/Guangdong
3041	棘	3731	98.385328437173	ji2	thorns
3042	巍	3727	98.386768252495	wei1	high/lofty/towering/majestic
3043	惮	3724	98.388206908856	dan4	dread/fear/dislike
3044	倭	3724	98.389645565217	wo1	Japanese/dwarf
3045	廖	3722	98.391083448938	liao4	(surname)
3046	蛟	3721	98.392520946338	jiao1	scaly dragon
3047	檀	3718	98.393957284778	tan2	sandal wood
3048	孜	3718	98.395393623218	zi1	hard-working/industrious
3049	嵌	3716	98.396829189018	qian4	deep valley/inlay
3050	臧	3716	98.398264754818	zang1	(surname)/good/lucky
3051	毓	3711	98.399698389016	yu4	nourish/rear
3052	澜	3705	98.401129705294	lan2	swelling water
3053	钮	3695	98.40255715837	niu3	(surname)/button
3054	揽	3694	98.403984225125	lan3	monopolize/seize
3055	汀	3693	98.405410905561	ting1	sand-bank
3056	倏	3689	98.406836040715	shu1	sudden/abrupt
3057	帷	3680	98.408257698988	wei2	curtain/screen
3058	绶	3663	98.409672789818	shou4	cord on a seal
3059	坪	3659	98.411086335368	ping2	a plain
3060	骁	3656	98.412498721956	xiao1	brave/good horse/strong
3061	绮	3656	98.413911108545	qi3	beautiful/open-work silk
3062	缀	3651	98.415321563533	zhui4	
3063	缎	3648	98.41673085956	duan4	satin
3064	弩	3645	98.418138996627	nu3	cross-bow
3065	蹦	3642	98.419545974733	beng4	to jump/bounce or hop
3066	髦	3639	98.420951793878	mao2	bang (hair)/fashionable/mane
3067	翟	3637	98.422356840383	di2/zhai2	long-tail pheasant, (surname)
3068	俸	3633	98.423760341608	feng4	salary
3069	瘢	3632	98.425163456512	ban1	mark/scar on the skin
3070	瞥	3626	98.426564253495	pie1	blink/glance
3071	籓	3614	98.427960414636	ban1	
3072	痪	3606	98.429353485216	huan4	illness/numbness of the limbs
3073	嗜	3599	98.430743851554	shi4	addicted to/fond of
3074	屿	3599	98.432134217892	yu3	islet
3075	椋	3594	98.43352265263	liang2	fruit
3076	帜	3588	98.434908769446	zhi4	flag
3077	绒	3586	98.436294113622	rong2	velvet/woolen
3078	汹	3585	98.437679071477	xiong1	scared, nervous, torrential rush/tumultuous
3079	麽	3582	98.439062870372	mo2/me	dimi.
3080	乍	3577	98.440444737667	zha4	for the first time/suddenly
3081	祁	3564	98.441821582798	qi2	(surname)
3082	禾	3561	98.44319726897	he2	cereal/grain
3083	廓	3561	98.444572955141	kuo4	big/empty/open
3084	僭	3553	98.445945550751	jian4	usurp
3085	皂	3552	98.44731776004	zao4	black
3086	叟	3546	98.448687651409	sou3	old gentleman
3087	哺	3545	98.450057156457	bu1/bu3	evening meal, feed
3088	夭	3525	98.451418935102	yao1	tender/gentle/to die prematurely
3089	烤	3517	98.452777623185	kao3	to roast/bake/to broil
3090	蛛	3516	98.454135924948	zhu1	spider
3091	蕉	3514	98.455493454071	jiao1	banana
3092	挹	3514	98.456850983194	yi4	give up/ladle out/pour out
3093	榴	3512	98.458207739676	liu2	pomegranate
3094	驯	3512	98.459564496158	xun2/xun4	attain gradually/tame
3095	峭	3502	98.460917389439	qiao4	steep hill
3096	闵	3492	98.462266419518	min3	(surname)/feel compassion for
3097	畿	3489	98.463614290636	ji1	territory around the capital
3098	琐	3488	98.464961775434	suo3	fragmentary/trifling
3099	伶	3477	98.46630501071	ling2	clever
3100	慷	3473	98.467646700705	kang1	generous/magnanimous
3101	檐	3473	98.4689883907	yan2	eaves
3102	靴	3464	98.470326603813	xue1	boots
3103	杉	3460	98.471663271646	sha1/shan1	fir, (pine)
3104	惕	3460	98.472999939479	ti4	fearful/respectful
3105	辍	3448	98.47433197147	chuo4	stop/cease/suspend
3106	睢	3448	98.47566400346	sui1	(surname)/stare
3107	琦	3444	98.47699449017	qi2	curio/valuable stone
3108	炕	3443	98.47832459056	kang4	kang (a heatable brick bed)
3109	侈	3439	98.479653145669	chi3	extravagant/wasteful/exaggerating
3110	飨	3439	98.480981700778	xiang3	offer or enjoy sacrifice
3111	煎	3438	98.482309869567	jian1	pan-fry
3112	泾	3437	98.483637652035	jing1	name of a river
3113	樵	3437	98.484965434504	qiao2	firewood/gather wood
3114	瞄	3431	98.486290899051	miao2	to aim
3115	酿	3427	98.487614818318	niang4	ferment/brew
3116	蝇	3427	98.488938737585	ying2	fly/musca
3117	醋	3422	98.490260725251	cu4	vinegar
3118	喽	3420	98.491581940276	lou2/lou	subordinates in gang of bandits, (part. expressing chagrin or resentment)
3119	癫	3419	98.492902768982	dian1	convulsions/crazy
3120	俞	3413	98.494221279766	yu2	(surname)/accede
3121	羁	3413	98.49553979055	ji1	halter/restrain
3122	梭	3410	98.496857142374	suo1	shuttle
3123	潞	3405	98.498172562596	lu4	(surname)/name of a river
3124	逞	3404	98.499487596499	cheng3	please oneself/presume on/boast
3125	酋	3403	98.500802244081	qiu2	tribal chief
3126	玺	3395	98.502113801102	xi3	ruler's seal
3127	葱	3394	98.503424971803	cong1	scallion/green onion
3128	猓	3393	98.504735756184	guo3	
3129	凹	3387	98.506044222643	ao1	a depression/indentation/concave/hollow
3130	扼	3382	98.507350757502	e4	hold (strategic position)
3131	涡	3381	98.50865690604	guo1/wo1	name of a river, eddy/whirlpool
3132	絮	3381	98.509963054578	xu4	line with cotton wadding
3133	窟	3359	98.511260704073	ku1	cave/hole
3134	澡	3358	98.512557967247	zao3	bath
3135	欤	3352	98.5138529125	yu2	(interrog. part.)
3136	秽	3350	98.515147085113	hui4	dirt/filth
3137	鞠	3344	98.516438939804	ju1	to bring up/to rear/Ju (a surname)
3138	麾	3342	98.517730021855	hui1	signal flag/to signal
3139	曜	3334	98.519018013345	yao4	dazzle/glorious
3140	晤	3322	98.520301368993	wu4	meet (socially)
3141	萝	3318	98.52158317936	luo2	radish
3142	佟	3317	98.522864603406	tong2	(surname)
3143	缉	3308	98.524142550571	qi1/ji1	to stitch finely
3144	甩	3308	98.525420497736	shuai3	fling
3145	颓	3303	98.5266965133	tui2	become bald/decadent
3146	沂	3303	98.527972528865	yi2	name of a river
3147	纂	3302	98.529248158108	zuan3	compile
3148	沁	3297	98.530521855751	qin4	name of a river
3149	郝	3296	98.531795167074	hao3	(surname)/ancient place name
3150	胥	3291	98.533066546796	xu1	all/assist/to store
3151	镖	3290	98.534337540198	biao1	a throwing weapon/dart
3152	牒	3289	98.535608147279	die2	(official) document/dispatch
3153	绫	3283	98.53687643644	ling2	damask/thin silk
3154	苛	3282	98.53814433928	ke1	severe/exacting
3155	汾	3281	98.5394118558	fen2	name of a river
3156	埂	3280	98.540678986	geng3	channel for irrigation
3157	豁	3277	98.541944957239	hua2/huo1/huo4	play Chinese finger game, opening/stake all/sacrifice/crack/slit, clear/open/exempt (from)/liberal-minded
3158	谤	3276	98.543210542159	bang4	to slander/defame/speak ill of
3159	祗	3275	98.544475740758	zhi1	respectful (ly)
3160	埽	3268	98.545738235115	sao4	broom/dike
3161	琛	3268	98.547000729473	chen1	precious stone/gem
3162	芽	3267	98.54826283751	ya2	bud/sprout
3163	俚	3267	98.549524945548	li3	rustic
3164	鞘	3264	98.550785894625	qiao4	scabbard/sheath
3165	矜	3263	98.552046457382	jin1	boast/esteem/sympathize
3166	掖	3252	98.553302770616	ye1/ye4	tuck (in)
3167	煜	3252	98.554559083851	yu4	brilliant/glorious
3168	呕	3251	98.555815010766	ou3	vomit
3169	琢	3249	98.55707016504	zhuo2	to cut (gems)
3170	俨	3249	98.558325319314	yan3	majestic/dignified
3171	缔	3248	98.559580087268	di4	closely joined/connection/knot
3172	呐	3245	98.560833696262	na4/ne/na	battle cry, (final part.)
3173	惫	3243	98.562086532615	bei4	exhausted
3174	幌	3242	98.563338982648	huang3	advertising sign
3175	肴	3241	98.564591046361	yao2	mixed/viands, meat dishes
3176	骏	3238	98.565841951113	jun4	spirited horse
3177	渎	3238	98.567092855865	du2	ditch/trouble (some one to do)
3178	笺	3236	98.568342987977	jian1	letter/note-paper
3179	锭	3235	98.569592733769	ding4	ingot
3180	缪	3235	98.57084247956	miao4/mou2	(surname), to wind round
3181	诲	3234	98.572091839032	hui4	admonish/instruct
3182	聂	3228	98.573338880582	nie4	(surname)/whisper
3183	绷	3222	98.574583604211	beng1/beng3	to stretch/taut/to tie/to bind, to have a taut face
3184	毯	3222	98.575828327841	tan3	blanket/rug
3185	扒	3218	98.577071506189	ba1/pa2	climb/pull (out)/to strip/hold on to/cling to/dig up/rake/push aside, climb/crawl/snatch
3186	鸯	3217	98.578314298218	yang1	mandarin duck
3187	撼	3215	98.579556317606	han4	shake/to incite
3188	炀	3214	98.580797950673	yang2	molten/smelt
3189	蔚	3206	98.58203649318	wei4/yu4	Artemisia japonica/luxuriant, (surname)/place name
3190	梧	3206	98.583275035686	wu2	Sterculia platanifolia
3191	戟	3200	98.584511260271	ji3	a lance with two points
3192	琅	3198	98.585746712216	lang2	(gem)/tinkling of pendants
3193	悍	3197	98.586981777841	han4	violent
3194	闾	3197	98.588216843466	lv2	gate of a village/village
3195	甥	3196	98.58945152277	sheng1	nephew
3196	鹊	3195	98.590685815755	que4	magpie
3197	阀	3187	98.591917018177	fa2	clique/valve
3198	缆	3186	98.59314783428	lan4/lan3	cable/hawser
3199	荀	3179	98.594375946142	xun2	(surname)
3200	闽	3167	98.595599422161	min3	(N) abbreviation for Fujian Province
3201	粥	3165	98.59682212554	zhou1	congee/gruel/porridge
3202	嗅	3158	98.598042124677	xiu4	sense of smell
3203	啵	3154	98.599260578534	bo	
3204	簦	3153	98.600478646071	deng1	large umbrella for stalls
3205	斛	3153	98.601696713607	hu2	5 pecks (M)
3206	溯	3152	98.602914394824	su4	go upstream/trace the source
3207	垃	3151	98.60413168972	la1	
3208	彝	3151	98.605348984616	yi2	normal nature of man/rule
3209	尴	3146	98.606564347912	gan1	embarrassed/ill at ease
3210	迥	3144	98.607778938567	jiong3	distant
3211	圾	3129	98.608987734419	ji1	
3212	瞅	3128	98.610196143951	chou3	to see/look/take a look at
3213	轼	3126	98.611403780843	shi4	crossbar in carriage front
3214	怼	3124	98.612610645094	dui4	dislike/hate
3215	鸽	3123	98.613817123026	ge1	pigeon/dove
3216	隘	3119	98.615022055676	ai4	a pass or defile/narrow/confined/in distress
3217	亢	3118	98.616226602006	kang4	overbearing
3218	氐	3116	98.617430375696	di1/di3	name of an ancient tribe, foundation/on the whole
3219	渺	3115	98.618633763066	miao3	vague/remote
3220	髓	3115	98.619837150436	sui3	marrow
3221	蔓	3112	98.621039378845	man2/man4	Brassica campestris, creeper/to spread
3222	阑	3110	98.622240834614	lan2	door-screen/exhausted/late
3223	氢	3110	98.623442290382	qing1	hydrogen
3224	穑	3108	98.624642973511	se4	gather in harvest
3225	贻	3106	98.625842883999	yi2	bequeath
3226	黯	3106	98.627042794487	an4	deep black/dark
3227	纶	3098	98.628239614414	lun2	classify/silk thread/twist silk
3228	辇	3098	98.62943643434	nian3	emperor's carriage
3229	胄	3092	98.630630936346	zhou4	helmet, descendants
3230	沐	3091	98.631825052031	mu4	bathe/cleanse/receive favors
3231	笠	3088	98.633018008756	li4	bamboo rain hat
3232	崎	3087	98.63421057916	qi2	mountainous
3233	粪	3080	98.635400445324	fen4	manure/dung
3234	霖	3079	98.636589925167	lin2	continued rain
3235	芸	3078	98.63777901869	yun2	Ruta graveolens
3236	碟	3077	98.638967725892	die2	dish/plate
3237	兢	3077	98.640156433095	jing1	to be fearful/apprehensive
3238	椒	3074	98.641343981337	jiao1	pepper
3239	迳	3073	98.642531143259	jing4	way/path/direct/diameter
3240	鹃	3070	98.643717146221	juan1	cuckoo
3241	棱	3070	98.644903149182	leng2	corner/square beam
3242	鬓	3069	98.646088765824	bin4	temples/hair on the temples
3243	揉	3066	98.647273223505	rou2	knead/massage/rub
3244	拚	3066	98.648457681185	pan4/pin1	disregard/reject, stake all
3245	嚣	3065	98.649641752546	xiao1	clamor
3246	徘	3060	98.650823892305	pai2	irresolute
3247	袄	3057	98.652004873105	ao3	coat/jacket/short and lined coat or robe
3248	挚	3057	98.653185853904	zhi4	(surname)/sincere
3249	耆	3054	98.654365675742	qi2	man of sixty or seventy
3250	琉	3050	98.6555439523	liu2	precious stone
3251	隅	3045	98.656720297257	yu2	corner
3252	沪	3040	98.657894710613	hu4	Shanghai
3253	谩	3039	98.659068737649	man2/man4	deceive, disrespect/neglect/slight
3254	朦	3031	98.660239674123	meng2	deceive/indistinct
3255	戳	3029	98.661409837957	chuo1	poke/pierce/prick/wooden or rubber stamp or seal
3256	茵	3029	98.662580001791	yin1	Skimmia japonica/cushion
3257	腻	3022	98.663747461384	ni4	greasy/tired of
3258	疮	3015	98.664912216735	chuang1	sore/skin ulcer
3259	垦	3014	98.666076585767	ken3	reclaim (land)
3260	檄	3013	98.667240568478	xi2	dispatch/order
3261	碳	3011	98.668403778548	tan4	carbon
